segment_id,u,v,k,index,lat,lng,heading,image_path,class,confidence,xmin,ymin,xmax,ymax
8323856655_8323856659_0,8323856655,8323856659,0,0,10.301217928220648,123.90223133254312,60.737831633675,data\road_images\8323856655_8323856659_0\0_61.jpg,1,0.8504437804222107,446.7521667480469,430.2861328125,505.3289489746094,535.1788940429688
8323856655_8323856659_0,8323856655,8323856659,0,0,10.301217928220648,123.90223133254312,60.737831633675,data\road_images\8323856655_8323856659_0\0_61.jpg,3,0.7403507828712463,37.229026794433594,427.3919677734375,114.85982513427734,456.4422607421875
8323856655_8323856659_0,8323856655,8323856659,0,0,10.301217928220648,123.90223133254312,60.737831633675,data\road_images\8323856655_8323856659_0\0_61.jpg,1,0.31060755252838135,0.0,431.3580627441406,48.03641128540039,516.419921875
8323856659_317773525_0,8323856659,317773525,0,0,10.300880828031184,123.90281837490525,153.51318524801013,data\road_images\8323856659_317773525_0\0_154.jpg,4,0.4613604247570038,343.622314453125,357.236083984375,504.323486328125,365.545654296875
8323856659_317773525_0,8323856659,317773525,0,0,10.300880828031184,123.90281837490525,153.51318524801013,data\road_images\8323856659_317773525_0\0_154.jpg,4,0.43091168999671936,160.7793426513672,353.03485107421875,317.72027587890625,363.99285888671875
8323856659_317773525_0,8323856659,317773525,0,0,10.300880828031184,123.90281837490525,153.51318524801013,data\road_images\8323856659_317773525_0\0_154.jpg,1,0.4135058522224426,327.6346435546875,247.57318115234375,348.1591796875,410.91363525390625
8323856659_317773525_0,8323856659,317773525,0,0,10.300880828031184,123.90281837490525,153.51318524801013,data\road_images\8323856659_317773525_0\0_154.jpg,4,0.32059046626091003,241.15516662597656,289.24749755859375,338.0428466796875,295.03448486328125
8323856659_8323856655_0,8323856659,8323856655,0,0,10.301217928220648,123.90223133254312,240.73793696020982,data\road_images\8323856659_8323856655_0\0_241.jpg,1,0.5586147308349609,608.0039672851562,448.973876953125,640.0,528.880126953125
8323856659_8323856655_0,8323856659,8323856655,0,0,10.301217928220648,123.90223133254312,240.73793696020982,data\road_images\8323856659_8323856655_0\0_241.jpg,1,0.5276110172271729,438.7168273925781,360.5225830078125,480.0992126464844,395.65643310546875
8323856659_8323856655_0,8323856659,8323856655,0,0,10.301217928220648,123.90223133254312,240.73793696020982,data\road_images\8323856659_8323856655_0\0_241.jpg,0,0.4371734857559204,355.2763671875,616.865966796875,411.7340087890625,637.0784912109375
8323856659_8323856655_0,8323856659,8323856655,0,0,10.301217928220648,123.90223133254312,240.73793696020982,data\road_images\8323856659_8323856655_0\0_241.jpg,4,0.4116489291191101,452.9757385253906,463.09222412109375,639.3629150390625,537.0694580078125
8323856659_8323856655_0,8323856659,8323856655,0,0,10.301217928220648,123.90223133254312,240.73793696020982,data\road_images\8323856659_8323856655_0\0_241.jpg,0,0.3084712624549866,430.67413330078125,366.10528564453125,640.0,439.41436767578125
8323856659_665829339_0,8323856659,665829339,0,0,10.301501133214636,123.90245007692654,328.68956664530293,data\road_images\8323856659_665829339_0\0_329.jpg,3,0.28969886898994446,96.75370025634766,351.7627868652344,163.00802612304688,427.3800354003906
8337124342_1138898053_0,8337124342,1138898053,0,0,10.30979485,123.88798299999999,0.7782738757056222,data\road_images\8337124342_1138898053_0\0_1.jpg,0,0.5011575818061829,5.76080322265625,283.0692138671875,242.97865295410156,407.485107421875
8337350778_1140341942_0,8337350778,1140341942,0,0,10.300458788187058,123.88669783078781,348.60139223427626,data\road_images\8337350778_1140341942_0\0_349.jpg,1,0.5769666433334351,3.479644775390625,238.08558654785156,224.97633361816406,418.17779541015625
8337350778_1140341942_0,8337350778,1140341942,0,0,10.300458788187058,123.88669783078781,348.60139223427626,data\road_images\8337350778_1140341942_0\0_349.jpg,4,0.4509209096431732,2.5612564086914062,385.2513427734375,225.84832763671875,409.25946044921875
8337350778_1140341942_0,8337350778,1140341942,0,0,10.300458788187058,123.88669783078781,348.60139223427626,data\road_images\8337350778_1140341942_0\0_349.jpg,4,0.42983415722846985,2.8625946044921875,286.7206726074219,238.0434112548828,302.2664489746094
8337350778_1140341942_0,8337350778,1140341942,0,0,10.300458788187058,123.88669783078781,348.60139223427626,data\road_images\8337350778_1140341942_0\0_349.jpg,1,0.3910135328769684,279.1387023925781,262.8932800292969,323.9275817871094,397.4477233886719
8337350778_1140341942_0,8337350778,1140341942,0,0,10.300458788187058,123.88669783078781,348.60139223427626,data\road_images\8337350778_1140341942_0\0_349.jpg,1,0.33794623613357544,0.0,282.5169677734375,78.58761596679688,323.78497314453125
8337350778_1140341942_0,8337350778,1140341942,0,0,10.300458788187058,123.88669783078781,348.60139223427626,data\road_images\8337350778_1140341942_0\0_349.jpg,4,0.28693071007728577,3.0689163208007812,281.946044921875,229.76528930664062,316.22265625
8337350778_1093749066_0,8337350778,1093749066,0,0,10.299009888547273,123.88733679754084,153.30783756009419,data\road_images\8337350778_1093749066_0\0_153.jpg,1,0.7783174514770508,121.4288101196289,290.8025817871094,178.4507293701172,317.5943908691406
8337350778_1093749066_0,8337350778,1093749066,0,0,10.299009888547273,123.88733679754084,153.30783756009419,data\road_images\8337350778_1093749066_0\0_153.jpg,4,0.5141087770462036,0.0,347.14581298828125,462.177734375,389.99163818359375
8337350778_1093749066_0,8337350778,1093749066,0,0,10.299009888547273,123.88733679754084,153.30783756009419,data\road_images\8337350778_1093749066_0\0_153.jpg,4,0.4368482232093811,390.5063781738281,322.0465087890625,464.0224914550781,328.319580078125
8337350778_1093749066_0,8337350778,1093749066,0,0,10.299009888547273,123.88733679754084,153.30783756009419,data\road_images\8337350778_1093749066_0\0_153.jpg,1,0.3015426993370056,368.2108154296875,288.7618408203125,459.94110107421875,437.9913330078125
8337350778_5912126575_0,8337350778,5912126575,0,0,10.29945958064833,123.88674898948244,255.63357845577625,data\road_images\8337350778_5912126575_0\0_256.jpg,0,0.49062979221343994,234.8546905517578,283.7902526855469,365.65948486328125,422.6103210449219
8337848144_324580695_0,8337848144,324580695,0,0,10.299684592077636,123.878801574444,163.03706867317737,data\road_images\8337848144_324580695_0\0_163.jpg,3,0.350917786359787,418.1041259765625,292.75738525390625,464.11474609375,306.298583984375
8337848144_1140342060_0,8337848144,1140342060,0,0,10.300272654872579,123.87861946573646,343.0538818174034,data\road_images\8337848144_1140342060_0\0_343.jpg,5,0.3471624255180359,457.7204284667969,424.22393798828125,575.8851318359375,435.96844482421875
8337848144_8337848147_0,8337848144,8337848147,0,0,10.299688942048352,123.87871208436641,225.6827780583901,data\road_images\8337848144_8337848147_0\0_226.jpg,6,0.5647673010826111,112.48897552490234,282.1941833496094,126.1125717163086,286.0484924316406
8337848144_8337848147_0,8337848144,8337848147,0,0,10.299688942048352,123.87871208436641,225.6827780583901,data\road_images\8337848144_8337848147_0\0_226.jpg,3,0.43554267287254333,499.4793701171875,374.8978271484375,522.1784057617188,400.15582275390625
8337848147_324580695_0,8337848147,324580695,0,0,10.299606360312618,123.87872015248684,103.77098934400527,data\road_images\8337848147_324580695_0\0_104.jpg,6,0.5822793841362,575.2164916992188,492.9656982421875,637.6665649414062,522.2972412109375
8337848147_324580695_0,8337848147,324580695,0,0,10.299606360312618,123.87872015248684,103.77098934400527,data\road_images\8337848147_324580695_0\0_104.jpg,0,0.40934720635414124,0.0285797119140625,273.2070007324219,114.59952545166016,377.4719543457031
8337848147_324580695_0,8337848147,324580695,0,0,10.299606360312618,123.87872015248684,103.77098934400527,data\road_images\8337848147_324580695_0\0_104.jpg,6,0.4028199017047882,154.16468811035156,265.3913269042969,185.3096160888672,272.8268127441406
8337848150_8314256654_0,8337848150,8314256654,0,0,10.3073694,123.88044554999999,84.40712809186664,data\road_images\8337848150_8314256654_0\0_84.jpg,4,0.2894303500652313,199.72975158691406,286.8109436035156,388.4263916015625,318.2630920410156
8337848150_8337848151_0,8337848150,8337848151,0,0,10.307052550000002,123.8801171,181.9298595823691,data\road_images\8337848150_8337848151_0\0_182.jpg,4,0.6400153636932373,159.28839111328125,496.634765625,294.8331604003906,518.3905029296875
8337848150_8337848151_0,8337848150,8337848151,0,0,10.307052550000002,123.8801171,181.9298595823691,data\road_images\8337848150_8337848151_0\0_182.jpg,1,0.43745335936546326,372.612548828125,399.6567687988281,398.865966796875,443.5737609863281
8337848150_8337848151_0,8337848150,8337848151,0,0,10.307052550000002,123.8801171,181.9298595823691,data\road_images\8337848150_8337848151_0\0_182.jpg,3,0.4208063781261444,276.0047302246094,480.6341552734375,324.3954162597656,500.4923095703125
8337848150_8337848151_0,8337848150,8337848151,0,0,10.307052550000002,123.8801171,181.9298595823691,data\road_images\8337848150_8337848151_0\0_182.jpg,4,0.35212498903274536,0.0,459.9671936035156,273.78509521484375,493.9347839355469
8337848150_8337848151_0,8337848150,8337848151,0,0,10.307052550000002,123.8801171,181.9298595823691,data\road_images\8337848150_8337848151_0\0_182.jpg,6,0.29005616903305054,609.9492797851562,445.1370544433594,638.6389770507812,464.0852966308594
8337848151_8337848150_0,8337848151,8337848150,0,0,10.307052550000002,123.8801171,1.929856075473083,data\road_images\8337848151_8337848150_0\0_2.jpg,4,0.32522669434547424,20.047088623046875,407.53546142578125,590.371826171875,454.37188720703125
8338302735_8338302736_0,8338302735,8338302736,0,0,10.3093807,123.87512204999999,356.28907166465467,data\road_images\8338302735_8338302736_0\0_356.jpg,1,0.7026163339614868,347.10821533203125,304.73907470703125,395.0765380859375,419.25897216796875
8338302735_8338302736_0,8338302735,8338302736,0,0,10.3093807,123.87512204999999,356.28907166465467,data\road_images\8338302735_8338302736_0\0_356.jpg,1,0.6746399998664856,87.6769027709961,355.60662841796875,215.9998779296875,514.52490234375
8338302735_8338302736_0,8338302735,8338302736,0,0,10.3093807,123.87512204999999,356.28907166465467,data\road_images\8338302735_8338302736_0\0_356.jpg,1,0.2959153950214386,0.0,365.9146728515625,114.02054595947266,519.2098999023438
8338302735_500129567_0,8338302735,500129567,0,0,10.3093756978021,123.87557345037217,84.19754157598777,data\road_images\8338302735_500129567_0\0_84.jpg,4,0.25434359908103943,603.6491088867188,364.9632568359375,639.9039916992188,377.88018798828125
8338302736_8338302735_0,8338302736,8338302735,0,0,10.3093807,123.87512204999999,176.28907050137195,data\road_images\8338302736_8338302735_0\0_176.jpg,3,0.7373181581497192,328.8620910644531,349.2723693847656,369.9158020019531,366.0962829589844
8338302736_8338302735_0,8338302736,8338302735,0,0,10.3093807,123.87512204999999,176.28907050137195,data\road_images\8338302736_8338302735_0\0_176.jpg,1,0.6559944748878479,469.804443359375,333.59124755859375,546.7216796875,394.88232421875
8338302736_8338302735_0,8338302736,8338302735,0,0,10.3093807,123.87512204999999,176.28907050137195,data\road_images\8338302736_8338302735_0\0_176.jpg,1,0.55987948179245,515.7586059570312,386.1567077636719,640.0,609.0340576171875
8338302736_8338302735_0,8338302736,8338302735,0,0,10.3093807,123.87512204999999,176.28907050137195,data\road_images\8338302736_8338302735_0\0_176.jpg,1,0.5105502605438232,221.24288940429688,304.7171936035156,268.53411865234375,420.6279602050781
8338302736_8338302735_0,8338302736,8338302735,0,0,10.3093807,123.87512204999999,176.28907050137195,data\road_images\8338302736_8338302735_0\0_176.jpg,1,0.5077687501907349,537.1158447265625,321.85638427734375,639.6593017578125,387.63970947265625
8338302736_8338302735_0,8338302736,8338302735,0,0,10.3093807,123.87512204999999,176.28907050137195,data\road_images\8338302736_8338302735_0\0_176.jpg,4,0.3410860002040863,199.2341766357422,369.6215515136719,637.6311645507812,403.3030090332031
8341533298_5140122543_0,8341533298,5140122543,0,0,10.320747185226134,123.89134446905051,150.38009095219007,data\road_images\8341533298_5140122543_0\0_150.jpg,6,0.3500698208808899,125.05349731445312,280.6047058105469,145.39263916015625,288.5476379394531
8341533298_5140122543_0,8341533298,5140122543,0,0,10.320747185226134,123.89134446905051,150.38009095219007,data\road_images\8341533298_5140122543_0\0_150.jpg,3,0.3089599013328552,355.5477600097656,350.80010986328125,384.6344909667969,360.3052978515625
8341533298_5140122543_0,8341533298,5140122543,0,0,10.320747185226134,123.89134446905051,150.38009095219007,data\road_images\8341533298_5140122543_0\0_150.jpg,6,0.25091907382011414,354.991943359375,263.1706848144531,371.05780029296875,267.4924621582031
8344309127_6351608155_0,8344309127,6351608155,0,0,10.320298247003295,123.91102738520829,329.59150293506815,data\road_images\8344309127_6351608155_0\0_330.jpg,6,0.503882646560669,438.9459228515625,290.37225341796875,468.7899169921875,299.84539794921875
8344460808_937431168_0,8344460808,937431168,0,0,10.29258315,123.87926775,53.52242501959114,data\road_images\8344460808_937431168_0\0_54.jpg,3,0.5042253732681274,409.9280700683594,287.89886474609375,422.3680725097656,296.80145263671875
8344460808_937431168_0,8344460808,937431168,0,0,10.29258315,123.87926775,53.52242501959114,data\road_images\8344460808_937431168_0\0_54.jpg,3,0.4702978730201721,117.45378875732422,325.50616455078125,146.42822265625,335.51568603515625
8344460808_8344460807_0,8344460808,8344460807,0,0,10.292542000000001,123.87919049999999,344.5974212879193,data\road_images\8344460808_8344460807_0\0_345.jpg,1,0.46010342240333557,570.9845581054688,295.6895751953125,640.0,321.4417724609375
8344460808_8344460807_0,8344460808,8344460807,0,0,10.292542000000001,123.87919049999999,344.5974212879193,data\road_images\8344460808_8344460807_0\0_345.jpg,4,0.38393813371658325,495.72760009765625,283.1358642578125,640.0,314.76519775390625
8344460809_937431168_0,8344460809,937431168,0,0,10.29256935,123.87927225,45.28972463875243,data\road_images\8344460809_937431168_0\0_45.jpg,6,0.26451751589775085,536.9696044921875,273.8056335449219,564.170166015625,279.4441833496094
8344460809_8344460808_0,8344460809,8344460808,0,0,10.2925157,123.8791985,342.2116979857408,data\road_images\8344460809_8344460808_0\0_342.jpg,6,0.5741144418716431,314.73370361328125,567.65283203125,357.5433349609375,582.515380859375
8359445432_8359445433_0,8359445432,8359445433,0,0,10.308808299999999,123.9072175,252.8603979943058,data\road_images\8359445432_8359445433_0\0_253.jpg,4,0.3732537031173706,480.1404724121094,344.98016357421875,529.2953491210938,358.02783203125
8359445432_8359445433_0,8359445432,8359445433,0,0,10.308808299999999,123.9072175,252.8603979943058,data\road_images\8359445432_8359445433_0\0_253.jpg,1,0.3391505181789398,2.3731765747070312,268.6876220703125,238.22177124023438,459.39923095703125
8359445432_8359445433_0,8359445432,8359445433,0,0,10.308808299999999,123.9072175,252.8603979943058,data\road_images\8359445432_8359445433_0\0_253.jpg,6,0.31458792090415955,397.46697998046875,311.1424865722656,424.17535400390625,319.9822082519531
8359445433_2201548378_0,8359445433,2201548378,0,0,10.30887605,123.90704170000001,302.85013359995224,data\road_images\8359445433_2201548378_0\0_303.jpg,3,0.5656583309173584,305.4835510253906,344.3581237792969,317.0185852050781,350.1678161621094
8374843113_648757180_0,8374843113,648757180,0,0,10.315584320422742,123.9062072561774,206.74114065726175,data\road_images\8374843113_648757180_0\0_207.jpg,1,0.5109408497810364,0.0,443.9312744140625,122.60069274902344,633.7503662109375
8374843113_648757180_0,8374843113,648757180,0,0,10.315584320422742,123.9062072561774,206.74114065726175,data\road_images\8374843113_648757180_0\0_207.jpg,1,0.4693812429904938,359.7754821777344,246.97471618652344,465.4106140136719,339.90948486328125
8374957602_666178202_0,8374957602,666178202,0,0,10.308497249999999,123.90705679999999,38.96023137364415,data\road_images\8374957602_666178202_0\0_39.jpg,3,0.3866231441497803,420.8197937011719,376.4012756347656,494.0909729003906,396.6086120605469
